detection_id,claim_id,is_fraudulent,detected_by,detection_date,confidence_score
1,159,False,,2024-06-27,
2,141,False,,2023-05-30,
3,197,False,,2022-05-09,
4,110,False,,2022-09-06,
5,102,False,,2022-10-27,
6,220,False,,2022-11-30,
7,180,False,,2022-08-18,
8,173,False,,2022-11-23,
9,113,False,,2023-03-25,
10,217,False,,2022-02-22,
11,169,False,,2024-08-08,
12,128,False,,2024-05-26,
13,165,False,,2022-11-27,
14,134,True,MANUAL_REVIEW,2021-12-19,0.323
15,117,False,,2024-02-09,
16,145,False,,2025-01-02,
17,109,False,,2025-04-19,
18,132,False,,2023-02-20,
19,148,False,,2022-06-17,
20,137,False,,2025-05-28,
21,121,False,,2023-12-29,
22,157,True,ML_MODEL,2021-10-31,0.177
23,170,False,,2022-08-29,
24,191,False,,2025-09-01,
25,139,False,,2023-11-18,
26,179,False,,2023-01-14,
27,184,False,,2023-08-23,
28,168,False,,2024-04-10,
29,216,False,,2023-04-01,
30,186,False,,2024-12-10,
31,171,False,,2024-12-28,
32,196,False,,2022-08-13,
33,185,False,,2025-04-05,
34,114,False,,2022-08-09,
35,118,False,,2023-02-14,
36,207,False,,2022-05-11,
37,115,False,,2022-02-24,
38,187,False,,2023-06-27,
39,190,False,,2024-04-10,
40,120,True,CUSTOMER_TIP,2024-08-29,0.88
